package_name,tracker_name,file_hash,version_code
com.mobiquityinc.uf_florida_storms_android,Reveal Mobile,20FE1282666E4063B2EB68AC86D5046E6FBFC644CF9C8C46EC1D27865CD093DA,13
com.baron.wtrf.wtrfstormtracker7,Reveal Mobile,381E7A69CD556225F89B6AA28FDE5CFF92C65FBE9C9043437A11C18CA16C0B4B,1140
com.thirteenabc.id2537,Reveal Mobile,3C33507C0406D474482AB863F636C5DB9AF533A5219F7B3D93AFC087E6C61E01,2022033001
com.doapps.android.mln.MLN_7aaf37e89f509a9096bb55d921846ff2,Reveal Mobile,5ECC5DD9D2A4F47BD410A7A1E9B129C86FDE7E908438215EB7051141C03F1897,2019072301
com.mobdub.channel.KTEN,Reveal Mobile,726CE1D615258A0C79F86A8F52B275886A71C01B0C80A0B4F229010D5063B693,2022091901
com.sportsnn.android,Reveal Mobile,8A9B17636F520092342D533084DEBD564F8E09BF72BCCE5674FE4543546C207C,2022102101
com.wish8tv.android.weatherapp,Reveal Mobile,A82E0AAB217A0FCB718E035629F2C6D11F666A46E646C6D30349751405987CF3,1124
com.wicu.reader,Reveal Mobile,B33A79CB241B3AA98C7D5DE82E15EF3B4950B3B0EA1C6DEB9788BAC559572822,2021072301
kake_frankly.keystore,Reveal Mobile,B3900953B0CC03A6FABFABC9EE7105D87A241E1E0946480A6FEEB540FC6B7F50,2021010401
io.roverx.mobileapp,Rover SDK,020FD2979C43CFE2816A9BA193F67161834DED4A3304058172526B456673A400,23
com.mobile.android.canucks,Rover SDK,02AFA6DD5C820F54DCA11951660AF969ABCA49416008952591FA6DF0C2114BC1,24
com.urbanzoo.everton.release,Rover SDK,04513DC9FD2982A979952140096BD8B3716EAA0B392DD6681E1891CBFAE53ADC,98
eu.apglos.attenbergerapp1,Rover SDK,064906E67934E7F0DB035C0524FC1AF802E80D12E58A67AAA073F9DDC700ADE5,26
com.basspro.bassprocommerce,Rover SDK,0778EE9A6A120186C64F471658EE6173AEA83CFC6D80972C8E0F82F718C91672,211
com.cabelas.commerce,Rover SDK,084B81ADDE58489CCE2D534D459CE6C8B22046359A66DEAA224E368909CDE5E4,81
uk.co.blackpoolfc.app,Rover SDK,0864822A354EC2AAE58A556FBD452097AA969F45B67DF809CBB5FBFC22E5098E,2
com.fiaformulae.formulae,Rover SDK,09F1D135F77A3003F7769D8A8A645C93B39E469A9BEF419A997552734D2297D8,8001451
mobi.digitalstadium,Rover SDK,0A1B82A3493C845CD8F0ACE8DE6B6634BF8730C256A507AD67EA6EB20C8B39F0,657
com.ibm.events.android.atlantaunited,Rover SDK,0C00FD8554DF2BDDCCFB8402291EF169E65CDBE0B123AEE1EFF9F7A52F196FCF,479
com.fulhamfc.app,Rover SDK,0EBDE19D9740D0ED7DA4799194D4D8095C2FCE058456C269D5B9F2D4A65DD172,41
eus.realsociedad.realzale,Rover SDK,2900C79C613F58B2D73DC112D7FD17DDE9DEAC9F73299EFE5FF0C8A8E901C49E,275
com.incrowdsports.football.villa,Rover SDK,3BE68FF3C34A88CEE84917BE2CF60A7CEA498BB5D298B0814A493CA6175CEF21,3012
com.nhl.gc1314.sjs,Rover SDK,613F3C50CE69B53FEAF2421DF52B17140053DE0A07F3BB092D64F647C9E9BBFD,178
com.intermiamicf.androidapp,Rover SDK,C63C8B8EBB7F20DEA708DFED0503B01F45EDC339DA53F0F317F0D1127C21CDEF,1478
com.weheartit,Roximity,CF512128ABDF8ABAAFD7CF4178EF7F259FA0FB55AD7D3DC574378636B38A92A8,8639
com.virginpulse.virginpulse,Salesforce Marketing Cloud,0003A4EF547E81BE28088264ED48FDA542FF3EF2D20DECDAEA6013F2C52A5D86,30590
com.coloradostate.health,Salesforce Marketing Cloud,000D6BB5A922DEB79A964AAA8167A6E74C98D33B121376B56F2B0F503063EBB8,99
com.borrowell.strangelove,Salesforce Marketing Cloud,000D9E8EB79014935C7EA5E485CEC2217ECA3223E5B66B238B7BE3243A511B76,906
com.greenchef.GreenChef,Salesforce Marketing Cloud,001CDCC2FB7C0CA753CFB70F03027A0AB39D8E8401742C711C8FFAD7E8926826,6735
li.yapp.app8A30E940,Salesforce Marketing Cloud,002773091E49265D5A19530FF281863B57A646B52017F0CDE00AAB8514B2796E,18
com.hipercard.app,Salesforce Marketing Cloud,0029967C63C49E3D1576669467BF34B724ACB54EFA00BCB243E2EDC3E67591E2,360
com.jobrapp.jobr,Salesforce Marketing Cloud,0029CEAA7E15C692999AA43180414F9B5A55891CE526E9B39704191E27EBBF9C,159
social.parlor.app,Salesforce Marketing Cloud,003431FDEB0E880F7328825D30FE3AC8D3B5C4D88F8D770326D16C0FBDE3DF59,20311
com.phonevalley.progressive,Salesforce Marketing Cloud,003A384B454E9D72A1B52D85909C9A484F726F797368391A27849ADCBA4913A6,4102
com.easyhotelapp.app,Salesforce Marketing Cloud,003E6610E0DBD6BAF4D02B95B5CBAB2645B840C30E446EC9E2F439460E50EAAF,153
com.livibank.hk,Salesforce Marketing Cloud,003EF38510DB6FF326728BC70E2631A52054368395894D29D322C9DC00FF7057,233
com.ns412.naturallyslim,Salesforce Marketing Cloud,004587C506D577DE0DEDF551E085B94D0F56084CCFB3D9D65572349C81CDB66F,6718
com.af247,Salesforce Marketing Cloud,0048AEB6025F9271C36C85B493E919D1F01ED198F54154DFBF332783E9D099E9,600003
cgd.pt.caixadirectaparticulares,Salesforce Marketing Cloud,004D09149CF1BD767D540DD0E479D78416822372B062C03CBF5E871802FAE6FA,40202
com.globant.mifarma,Salesforce Marketing Cloud,005BBB32AF66787EBDAA5498D3D211444DC33FAC5A9EB707720BD4E6C06ACA11,1227
eu.thalia.oft,Salesforce Marketing Cloud,005C96157FD5447C021A02C5C091BE6002FAE51B0A393FA6F52DA2EA8BCEF9CE,3250303
com.cognifit.app,Salesforce Marketing Cloud,005D41620074ABE5011E0DB7B8BA7225D3FB6C2F4D6D14E846EACB5FC4BF9CDF,206980
com.unibail.metropole,Salesforce Marketing Cloud,00660733A7AB6380386A22D52F2E0B80CC572EEDF9F903B2A0D8F724AAF42C1C,58605
com.psa.mym.myopel,Salesforce Marketing Cloud,0066538799D2AEA96B3A4A7558A397B3B63C37E86ADB739677A9E84BDEEC33F1,2199
com.tous.tous,Salesforce Marketing Cloud,007173CD7FFDF5A1FD156F418E6C8A507F9A41ABEECCA6ED8CD98DAA1E7037B3,3
com.rally.coach,Salesforce Marketing Cloud,00741AAA53D24712C5ECD106D82B76C402402555EAD3D39BA44E276EC03D1484,65491
br.com.webatendimento.consorcio.nissan,Salesforce Marketing Cloud,007B3C21185D110B0320AB085599D1067E6B264762DA4E7E46C4AD7879D0C618,24
br.com.xpinc.xpempresas,Salesforce Marketing Cloud,0086D698877CAB04BB43702000E1D25A3C27F7F6BD9B25A3E822667CC28E9F00,2024111802
com.goodrx,Salesforce Marketing Cloud,00897EC7F7020FCB6B2CBFD9A125179BBB190929D1241BB5245C9760194C9417,387
com.compassion.compassion,Salesforce Marketing Cloud,008DB6E4FFFA776878385F81A783443048BCD538B5A7DE4C44B272457A98385C,167
com.sonyericsson.pontofrio,Salesforce Marketing Cloud,00936B9CFEB6658BC96F758F5CF88717E6C67FE0DED556B515F7B545620C9663,250000424
com.themallgroup.MOnline,Salesforce Marketing Cloud,0094AA7023D0BCB92809221874CD049F9715AD7AC15C93CEAC362104E54C677D,67
com.gpshopper.moneygram,Salesforce Marketing Cloud,00A284842D05B93860CEA9D0E71B84389156BF845D32B104A2A8A2FA4AF2323B,22120000
com.unibail.garbera,Salesforce Marketing Cloud,00A69FB0867B6BF9346E35AA8E0EB9E8F8F65F5C2210BCB3C694A476ED23F400,600022
de.bvb09.android,Salesforce Marketing Cloud,00B27EDCD64429E15B3FADF2E3ACB0232500CBAB42C6FFA359FC6C0C5FBDB875,52
com.ust.sheetzretapp,Salesforce Marketing Cloud,00B2F27210EAA9FE7007334B068D0D76F92DEBF33A5E2BD87D60BE288D432A47,95223
br.com.livelo.app,Salesforce Marketing Cloud,00B5A6754EA7198D46A67722861EC1023B59B454E5EFD541711B4A160A6C2A0B,675632396
fr.sowee.mobile.android,Salesforce Marketing Cloud,00B61578EE4B0B2FA409C9E8930DE27533CF46FFD413BF0578908A361127B3DA,608
com.lycadigital.lmnextgen_france,Salesforce Marketing Cloud,00BC55826A98A25D52082D5BA7CD0F6530A3A4ECAFCA58C5D7C85F31A7C09775,41
com.vgl.mobile.thejewelrychannel,Salesforce Marketing Cloud,00C692028DB75A0500665375ACE9DCED33732FB7A94420FCF929037036AA2B43,44228
com.smedia.newspaper.goldcoast,Salesforce Marketing Cloud,00CB22F7DEFB7CF86CACEDE0B23EB19BC858E20A128E3883929E7D79B5AB7B4E,187
com.grandvalira.Grandvalira,Salesforce Marketing Cloud,00CFA36CCA96E6F0BDA19AFD92E92BB75D2D402D5E8E94664D229FF92D1355F0,137
com.xdevel.radioantennauno,Salesforce Marketing Cloud,00D592D7B9547637C1147A0F048A75B4C72DD846CC22EC7E5160AB6F54A3961A,3003000
cz.rixo.app,Salesforce Marketing Cloud,00D992E2B9EC42AE7EA10F5FC3B316690B7C35589A7073DF19158B0159FF3AAC,533
fr.bouyguestelecom.tv.android,Salesforce Marketing Cloud,00D9D117E98DFFBE00A2296B9CE14B522245D45E130BE624B86C8FE5EB268E66,202111261
li.yapp.appC5937A57,Salesforce Marketing Cloud,00DA91B601FA70E687A1504EA03C0C6A9EE59A31A561C906FC0E5AD7F444652D,1
com.zopa.zeos,Salesforce Marketing Cloud,00DCF4354F6FD67F03E84DB9D836BD5C28EF99C83A5AD45C024AA3359290B780,1681291655
com.acfc.app.vn,Salesforce Marketing Cloud,00E7B9F77E9471E1A3ABF1E98FE81D51A8CC899E08F94FCD6114B62B3EB594E8,47
com.newscorp.twt,Salesforce Marketing Cloud,00F122F4B5C8EA1CD4FE910FBF22DA5F7BF0D7A9CA3FCA8DA65A8D531D148C63,190
com.molina.mobile.myhealthinhand,Salesforce Marketing Cloud,00FCA7F5F78734F583C3179F05A4B2C1C0C33FB34733E365D2B3C45D3484317E,2188
br.com.abcbrasil.bancoabcbrasil,Salesforce Marketing Cloud,010102F9F78EECD2B0A84AEA5E4E89884D6F7658F7AFB40A220F34F12A8D714C,1210004
com.nizek.drops,Salesforce Marketing Cloud,01045E46DAE1CED0E64B1B6989F6114673C5E3AB3F200DC21856C42DC7F98DFE,5968
br.com.bradseg.bscelular,Salesforce Marketing Cloud,010AD560DFD890EE28F7B03C75743A0A4A7AF0AD21DDD1F74C51AD233E99C3A0,280003
com.newdaycards.bip,Salesforce Marketing Cloud,012021A55EAFCD7781EE179A42265077306172131E42FF181749824070756096,2011052041
it.cortilia.app,Salesforce Marketing Cloud,0121A90CFFA52E223407CDF2400E7894F9EEED8F6055E8A4389939A2EA48F15C,468
com.mysalesforce.mycommunity.C00D700000008qZrEAI.A0OT3p000000CaR8GAK,Salesforce Marketing Cloud,012A2485BE93E936CA9C212392EC351C133F927CB319474A01E5334FAF53AE57,9050001
com.groupeseb.seb.food,Salesforce Marketing Cloud,0130963810AF88865D98DF4C4D7FC0E8C6D84576AB2D24A8088CFD5CF029D1A7,27010001
com.mobly,Salesforce Marketing Cloud,013A65EC1F2402915FB1DB5B1302C36D40D182D6F15F35D5FA4BECEA3D587AB6,653
com.newday.newpay,Salesforce Marketing Cloud,013CFEF137C22CED324B2A4C123479C9F472F3263539ACE3DC0408F5E0E61D3F,2011051740
com.mitsubishimotors.mymitsubishiconnect,Salesforce Marketing Cloud,0144D3F97AEC77D000BB5992D432C24E567A246801A31BA58150375A3BA28C75,201
br.com.turbi.turbi,Salesforce Marketing Cloud,01493DB90E6D0C91B4BF7BE24338BDCD9B75CE9BBD2AE08B2FFAE99BA5574E24,424
com.alhilal.bank.app,Salesforce Marketing Cloud,014DF281AA4498FBF4D9C6A5B98D4695A76C72D2F7D181249C280BDA83DDF099,46366
com.levelshoes,Salesforce Marketing Cloud,014EC71439B0D4E9D948F07D92CC91D4E98954DD6CBFB5072052FB0177B7DE0B,250
com.valueretail.mmv,Salesforce Marketing Cloud,015C7D4C2026EC9F93AD62D6130E1EFF8290B51867680B2014B1E86DD5B59AEE,6783
com.marinerfinance.marinerfinance,Salesforce Marketing Cloud,015F3AAA51CDB853CC032D873473B08DB58F41B7D231EE02AAA0B0AF181D278C,20
com.laboutiqueofficielle.app,Salesforce Marketing Cloud,015F68330EF70D30744F416BA208ED494B0278EB70FD5A333356CF1BDCC23A13,67
com.app.watchbox,Salesforce Marketing Cloud,0162F11DE6F3F075D8C95E2197AC8ACE7A5FC3B38B8256FDC6AD1490024A50EA,97
com.laboutiqueofficielle.ryses,Salesforce Marketing Cloud,01671857D6E02E486C769D9BE13CCEE8395D6D531821D62A5BEB2326B37F5738,29
fi.sok.abcasemat,Salesforce Marketing Cloud,016AF538A20DFCAF647951E2F76AA1D57668CFFBD32DE927FFC66BFC36949CF0,42203
com.avantiwestcoast,Salesforce Marketing Cloud,0171521AD96CC4517BCD054CEAB2AFA1ACAFDE83CE18E120F3AAFC424C3484D7,4330015
com.mysalesforce.mycommunity.C00D5g000004RWWyEAO.A0OT5g000000oLkVGAU,Salesforce Marketing Cloud,01739F238C24C0595B503CC1FE51E6897E00D39DC25036C73EA3E71CFD666A86,110000000
br.com.xp.carteira,Salesforce Marketing Cloud,017528CA8EE9158C318B42E4BC0BEC19675EB5124DC93EA935A4041F13CE4A02,2024110303
com.pulcranet.holyart,Salesforce Marketing Cloud,017E18049974E23AA37141CFC31A23E6191AAFE723E6CA3E5D306EFAB059CB83,19
com.asthmapolis.mobile,Salesforce Marketing Cloud,0182DC588C1FA390881CCA9C4815816D788532ABD6DF3483789690CE11E6B76A,7350001
com.munrodev.crfmobile,Salesforce Marketing Cloud,01854AAE7DB024CA2533348EC291064BB425A4E2EE3EE0FADD760F330ED28723,208
com.kavak.android.kavak,Salesforce Marketing Cloud,019338B364BD82CBA651505957F731A5CF7E3280FE40BACE5C5E2BA3021DF0B1,324
com.mysalesforce.mycommunity.C00D410000007easEAA.A0OT3h0000008OI6GAM,Salesforce Marketing Cloud,0198F96ACB503C9E809629C9D4C60A2A48096065AEC3E033B23F2235F41A40E3,8010000
li.yapp.app26FF4BEC,Salesforce Marketing Cloud,019ADAC143D4A7B57C8EFFFD5309B16AE9E9E45FB34530C2D292AA03E0DDC876,45
com.mysalesforce.mycommunity.C00D28000000VWZJEA4.A0OT2y0000000002GAA,Salesforce Marketing Cloud,019D80CA0C6E8F79A5F0813137CDA61F5661E22F8570963B84FA607F905070D8,8010002
com.leaseplan.myleaseplandriver,Salesforce Marketing Cloud,019F31B26A07BEE5C8DB4511F6559928FD9CA2684556AE000D59A79779340A00,32
com.umh.mobileapp,Salesforce Marketing Cloud,01ADA096E2055D90768BCC33F82895A6C107A3D1F80429BFF59CAC1FD872444F,112
br.com.toroinvestimentos,Salesforce Marketing Cloud,01B389005BFFA927E43C80FA6F62ECE27F81FDB7903326866D374A7E37D47559,720147
com.bancomer.bbva.wibe,Salesforce Marketing Cloud,01B6D96DEDB5A113B275EBE258BDE82D2527D64315BEC33AD8FAFC3AC9B8433F,1001260
com.tottus,Salesforce Marketing Cloud,01BA410FBDBC5A1B056626DD56A75173791551E1243F4619F40134097543BBCE,148
com.mares.app,Salesforce Marketing Cloud,01BF741956867E1B76948BB97CC633ADE145BDB545D94E73CA6CEEFA348942A1,138
com.parfois.highstreet.app,Salesforce Marketing Cloud,01C59E28067D1DBF3D748E6F504D69C6FDB5561705000AA73D110A9738CD7345,1517
li.yapp.app9F468B30,Salesforce Marketing Cloud,01C5F062F6E82373AF4F5764601C4CD478395E369C011849B15BD1F0D7BB1535,11
es.sweno.misweno,Salesforce Marketing Cloud,01CB8187B69D2CD23741616953C9EE7FF4BE4CDF2C30EB7EC8DC6F3F1A86890B,33224104
com.newscientist.mobile,Salesforce Marketing Cloud,01D0F06A59AA1256079732CC39872A6245B19E73ADF0BC477FAA721C42987F9D,1632737873
ae.gov.adnoc,Salesforce Marketing Cloud,01DA7A258FD1A3BF344330742B530FB97B86E0D7B3001A347493EC8050438F0C,461
com.msp.avoury,Salesforce Marketing Cloud,01E28CF4FD54E0CBC2719CCF847A10A714B2996BE981EA207D0AF785BDE97263,98
com.br.GeraTech.Genial.NovaPlataforma.brbAzul,Salesforce Marketing Cloud,01E3C2C54848FAA84C63A9B29A5D55878299FA32D0A624454E8B9E9556072305,809
com.loves.finder,Salesforce Marketing Cloud,01ED70C9AAF42DD14F5AE956FA9CA98D329F923CAAC4B40185A693C3EAB2FCBA,34876
com.mysalesforce.mycommunity.c00D00000000hWLM.app1,Salesforce Marketing Cloud,01FA5378848D7971BF021131702AF01DE887704BDE765CA61E455896984A4E42,9050000
com.idfcfirstbank.optimus,Salesforce Marketing Cloud,020ABF674698643CF93EB88F0E6B488750C8F523BE5C6A46EF5C55D283EA174D,9901
com.xogrp.planner,Salesforce Marketing Cloud,02113FCBDDE9A1166B136C081419B56EC56A5C5F874D8037E4149B1FACEDD406,31010
com.mysalesforce.mycommunity.C00D3i000000ryj1EAA.A0OT3i000000XZAIGA4,Salesforce Marketing Cloud,0220A0D532A17EA8EC16090598506AEC0C62FBA8186CF0FBDEBA3E3AA2D3EE6C,101200000
com.firsthulltrains,Salesforce Marketing Cloud,0227AA5C723F28689DAFDEFBB5122CB6F39B0A153589A8D237D782B8F6CC9376,4380203
ch.langenthalertagblatt.app,Salesforce Marketing Cloud,022DFB212CAEF88AE34EDE89A896A08EBCA61594E7F497B6580CCE4B9AC0677B,36584
com.lidl.android,Salesforce Marketing Cloud,02387D33B41D9414372C843B910C69DA0232E3EA8542009EC51D7CFC53B5A550,1795
com.cirici.casaametller,Salesforce Marketing Cloud,0239BE726CF41E70A5C45AB1943F200113E6E2E0C5D44A9AFFFD24B344A81DCB,220201
com.mysalesforce.mycommunity.C00D2E000000mH00UAE.A0OT2E0000004C9EWAU,Salesforce Marketing Cloud,023C4717CD09600FDC86FCBA5900AECCB11B7FEC0523AECE8C9A61CBE1FBAF73,9000000
com.psa.mym.mypeugeot,Salesforce Marketing Cloud,0243DBEE9B6195006CCAB455321EDF397CD8FA9DE60B0DEB98BE53B281B1A69F,2223
com.qsaude,Salesforce Marketing Cloud,0247389C6395D093390196A2CF870C11392F0D04B7EA11723B24BD8A12588B64,154
co.com.bbva.mb,Salesforce Marketing Cloud,0248FAD83C68C77C14B7F1E8B9BF7835DED93D5306A6C6BC74EB8ACB9BAB5662,230603300
com.harveynichols,Salesforce Marketing Cloud,026071226F152CE63B398F588723E676FA20BA6BA6D9CFAF8F815A0A383AFF74,132
li.yapp.app581D0CF9,Salesforce Marketing Cloud,0264F0DF23BA951B5C8186227E24C1E5E8E6D4813B4F30F0173BF74FA57F8378,4
empiricus.com.br.empiricus,Salesforce Marketing Cloud,0266F1E154D1084082A6D0E518B95C3257AFC8F54C9524EF0815FF64725B9F4E,5000017
com.xtremeweb.eucemananc,Salesforce Marketing Cloud,026A64733F56151BDEFF7788F73A30F54F3A83EE399341D754854B7C67A91EFC,385
br.com.mobicare.cielo,Salesforce Marketing Cloud,026D9F26B97A439E076533EDBA69E8919FBCCEB6775E3D90E6A03C666C856913,256
be.engie.smart,Salesforce Marketing Cloud,02703C8335AC88D9319E5822B7CCF4985D697493EDD00BB6F9664D912963A964,1673005970
com.kingpower.online,Salesforce Marketing Cloud,027CFCEB73A6C7512B237C230350823E46202171F53C4C0F65FD0652CBF307DE,176
com.colorado.mycobenefits,Salesforce Marketing Cloud,02845DEF8C471F2025F8E96F74C56FDFF963F6D169E77D3CBE38300C639F8F2D,65
br.com.sicoobnet,Salesforce Marketing Cloud,028ADA1C9AF24496AAA767B1DF72C607859E7BDFFAEF16E5C0A8E78859B906C4,255068076
com.eokoe.smartfitcoach,Salesforce Marketing Cloud,028D19FE2015C5AD2BCBEBF7599785105FCB80B261DEDD4825BCE02436C9459C,82247598
mobi.mobiletech.apps.android.netcom,Salesforce Marketing Cloud,0295F7A60864CA9A720B053C8B40F4E59E0DD7F9C68AF5AB9E8434F4992DFC10,6505
com.molamil.almbrand,Salesforce Marketing Cloud,02973C79170B9122366CE568E735D9CFB66D19C48214BBB1552A7DA9BE383AF8,598590024
com.freshbooks.andromeda,Salesforce Marketing Cloud,029C931D2C81A943B019B1FD2FCBF19D019E66BDCE183EC48ED331B5EBBAE9E2,4214
rs.delhaize,Salesforce Marketing Cloud,029FD2EEC92161F5B082DF13B1A7B533FE15EDB2070F5D477E97C71E735FAB70,1000000860
br.com.drogasil,Salesforce Marketing Cloud,02A0338CA62833A0D787DF715C5F8BAA8FE5FCF10E86DC5A614ECAE871DB0E82,4389
se.fiwe.commerce.hybrid.dahl,Salesforce Marketing Cloud,02A55945D2798512A3A2585E27963044554E354F0506A7CF12BCE7616A5547D6,147
com.mokipay.android.senukai,Salesforce Marketing Cloud,02BB4C99A69F3C7821444C8AE5F273A1458B39C2FE062D4EA895F6CEF34B5CF1,4040100
com.noblr.app,Salesforce Marketing Cloud,02BDCC01E30BBAE0B380583DAFC97D76D078DDA986BF576908C487E964A432EF,4196689
net.natura.pay,Salesforce Marketing Cloud,02C2C5687604696F1D5608663160C9F839F38FADF9C5647377769071A2EAB376,331
br.com.zeenow.zeenow,Salesforce Marketing Cloud,02C507912234B6780FE6EAFDC652D476E4A085254CF466822304278E63D55ACD,128
com.vfc.vans,Salesforce Marketing Cloud,02CDDB541D95B46861106D285D053783807FDE5F53C577185E889F2B47C88D3D,87
com.trendyol.sellercenter,Salesforce Marketing Cloud,02CFA7060A4555059FD540CE7006090B430386E2DC7F9D8FE747AFA6FB1045EC,4194423
br.com.gerencianet.app,Salesforce Marketing Cloud,02D067BB1296E2C258B1A71192638D7BFC592AD40E5C94F69D83E447307D0FE6,3643
com.rjs.claimapp.customer,Salesforce Marketing Cloud,02DA642A0283002532791099D9D7CC93ACE6BFD51C9B6F03132D86620EE9F86A,171001
com.skechers.android,Salesforce Marketing Cloud,02E94C5F0E1311159C7C17C24BE84196195A19462141221FDC2D72F97E02EDB0,737
jp.co.nitori,Salesforce Marketing Cloud,02E9BDD21D7A57DD077ECE2B6BCA43DAE714C109B39DB5DA72856A59C30B1426,90
com.dacodes.bostons,Salesforce Marketing Cloud,02EE38AAE05EC7640C00AE4F7DAA120CC56FD5A077588580076DD2DD368A266A,89
com.snowmanlabs.rci.rciinvestidor,Salesforce Marketing Cloud,02F5DC5999E1B0C68C8A0571A55AF734C93C4BA032B59478ED544141D24097A5,238
com.boozt,Salesforce Marketing Cloud,02FB5A4E2E66BC0796E5098A1917A40DA0102312AA6423CC0562FE387A48F6A6,6170000
com.modanisa,Salesforce Marketing Cloud,02FEB10B11D9791D8458E68ADE60D2735899D9495C60AD061BC20DA102A19B4F,10135445
com.hertz.android.digital,Salesforce Marketing Cloud,030221C2ED1ACD8E7D2EC74C27D79FAEA3AF9D073206EE646A2BA3FE65892939,360
co.bytemark.nycf,Salesforce Marketing Cloud,030689110C10D4E6B16AA3507834E4A5FB1B9B6A075AA01F58122ABACFEB1793,1075
ws.hanzo.Vrrh,Salesforce Marketing Cloud,0307636F564E4BD097F0B82BF28B4BB25BD96E80CED00114152A63F19489C597,202208221
com.rapid.rapidpay,Salesforce Marketing Cloud,030B9A0D2EE320ABFF67A528C563D1217D242A8C366E82AC46C090F907D91519,184
com.farmers.ifarmers,Salesforce Marketing Cloud,030C584A7A2FBCC3F60F6C9EDC4ED18FA166B15013AA05E071B60E6F286A595D,176
com.crehana.android,Salesforce Marketing Cloud,030FA45379B2F9270AB7899C5612E1DD462ABBBDAE5CF1A22E831FF82DC38540,3243
com.michaels.michaelsstores,Salesforce Marketing Cloud,03105253FF652D99AD2A2E05A0D6A485751285CC59A430402CC75102459D4C57,50001722
com.healthfitnessnordic.gxbooking,Salesforce Marketing Cloud,0313671BF5FEA659ED7F24DB075A69356366108AF337523504A4406056A197FD,5136
pe.bbvacontinental.netcash,Salesforce Marketing Cloud,0313AAE4972982D36CE6AAB60B3C25EE5A9BD4C0DB0157C1E525A99F1E067171,20230201
uk.co.eastcoasttrainsltd,Salesforce Marketing Cloud,03140F67FD5A549A50FAC276591E07C975D5E714AE696047AB6C78AA2F7440AD,4350012
mx.com.suburbia.shoppingapp,Salesforce Marketing Cloud,03144769BABC983911F8E62F5C4A6A7FC6EE0C44193515E6124044EBE04674AD,392
com.xoom.android.app,Salesforce Marketing Cloud,03174887A7DE93C039D13FD3021254246B31830A683F024CB7F246F71772B4D2,109080202
lv.pigu,Salesforce Marketing Cloud,0318AD4CE7CC31217CFFC31DA404EB289B145A6C13F56B59B8E8C2330C578930,704
li.yapp.appA5FD8A98,Salesforce Marketing Cloud,03195BD53055AB2C8EFF9907682B5A61B496EE002731DCF3A189E0D40129382E,9
br.com.sicredi.app,Salesforce Marketing Cloud,032A110E6A3395BD02F38F74D5ABC8CA9B3BDE8DA150DC5FA512B81BDA60F820,4140
com.dtm.bambu,Salesforce Marketing Cloud,03302E0FDEE78E2B0C06C43DF38334D6A79551FD8A53343F26C23EE827C3DEE5,10301090
lt.pigu.pigu,Salesforce Marketing Cloud,0330D6DF5BAAE6A73EB1E4D5BDF0CFD12F3AB15B9CAB4559EEAEF8B46354FB62,521
nl.aldi.android,Salesforce Marketing Cloud,0335177D4C8FB7435B37A65CFE0EB812211EC74754D19A73524D211072D75112,232200
br.com.mobits.mobitsplaza.ancar.novaamerica,Salesforce Marketing Cloud,033718DAA200FE7CD0B6855615091B9FBBAC971BE7222116B875445D67DEC70C,423
br.com.bacio,Salesforce Marketing Cloud,033A57D72109377E5F57B3D654D2843DB006DE8DFDF10E08BA136C965364D861,100
edu.pli.plimobile,Salesforce Marketing Cloud,034B853F48DCC0AB0E39B70C33ADC9F5070F07597FE13D4CC18653CF5C500511,23
uk.co.sykes,Salesforce Marketing Cloud,034E517697D14A135681D947C47806A2E9C3707B4905927C77D7031E00C29EA3,98
com.globo.globotv,Salesforce Marketing Cloud,0350C465F1F15D4B94A4B1392426988F60F71F95F5F6A3A82A7520EA616B017E,999817
jp.belluna.main,Salesforce Marketing Cloud,036AB05FEBBE48673D552C9BB82F124D0A6B44A85E1B2DAE9B8E0E6D0244888A,32
br.com.topbank.usuario,Salesforce Marketing Cloud,0371588B8654B83DE4A15F8276EE2CBAD1EE719FD132CC410842A9A2ED34D3A7,99
com.itau.investimentos,Salesforce Marketing Cloud,0379406A61D0FB76B48521CEF379DFEA3711C4631B75F64174FB8D287161C11D,109
com.otr.appTeam,Salesforce Marketing Cloud,038BCA545CB031C8A9840C5C14C771EF5FFD4518EC9A8FCFD259CF465A2C13A3,256
com.mysalesforce.mycommunity.C00D41000000f31FEAQ.A0OT2M0000008OI6WAM,Salesforce Marketing Cloud,038E4E5F6790B0A538CADFB9EEC61134B04BE8C4BA08F0878B6701DBE0034A65,10700000
ca.pcfinancial.bank,Salesforce Marketing Cloud,039102CB7662B16C20A2064AA3CD6E37B055E6ED03E3E788411CB4BDA47060FB,962
com.unionbankph.online,Salesforce Marketing Cloud,03913AA9E899F7008B66D3BA80F2CA83DE00825F50CF970A61072A2172CA3D13,2044003
com.kering.slp.saintlaurent,Salesforce Marketing Cloud,0399E822A0EA21C396F674CDD8758DE4F3134C8F78485A9E99E52C88A97E2A31,47
li.yapp.app2DAC3D6B,Salesforce Marketing Cloud,039E2A748E7EE7A9E9822F4CE0BC205C6D5C71283B21287B36BBDD66EDEE5070,19
se.seb.lithuania,Salesforce Marketing Cloud,03A346AAB12EC64AA89F85749D53E444ACF168A5B4104D22B44F9318A78AFE25,117
jp.pizzahut.aorder,Salesforce Marketing Cloud,03A3AF95AC19734E56ACDFEE620296FF1D253F449ED9D1780241CDF84234BF98,127
